approved	datestart	dateend	label	name	shortname	hashtag	homepage	city	country	venue	OSM-Link	lat	lon	default_zoom	coclink	Self-description	cfpdate	cfplink	type	tags	EntranceFee	Registration	ParticipantsLastTime	Main language	Main Organiser	Logo	Edition’s Topic	Specialities	Stream	Twitter	Mastodong	Github
yes	20200516	20200517	OSCAL	Open Source Conference Albania	OSCAL	Oscal2020	https://oscal.openlabs.cc/	Tirana	SQ	Oficina	https://www.openstreetmap.org/way/449516501	41.33539	19.80762		https://oscal.openlabs.cc/coc/	<p>If you are looking forward to spending a weekend fully dedicated to open source software and culture, meeting up with friends from different communities, hosting a talk, workshop or meetup on a topic you are passionate about, while enjoying the nice weather and great food in the city, come and join us in Tirana, Albania.</p><p>About OSCAL: OSCAL (Open Source Conference Albania) is the first annual conference in Albania organized to promote software freedom, open source software, free culture and open knowledge. The Conference will gather free libre open source technology users, developers, academics, governmental agencies and people who share the idea that software should be free and open for the local community and governments to develop and customize to its needs; that knowledge is a communal property and free and open to everyone.</p><p>This is the 7th edition of the conference. As we always try to bring new year we have been proud to have a variety in our sessions:</p><ul><li>broad range of technical topics</li><li>over 90 hours of sessions</li><li>over 70 diverse speakers</li><li>more than 20 exhibitors</li><li>exclusive cityur</li><li>hackerspace parties</li><li>diverse and inclusive environment</li></ul>	20200401	https://cfp.openlabs.cc/oscal-2020/cfp	Community Conference	Open labs,	Zero	No	250	EN	Open Labs		Internet Freedom FTW			https://twitter.com/oscalconf		
	20190523	20190526	Rencontres de la Monnaie Libre	Rencontres de la Monnaie Libre	RML13	RML13	http://rml13.creationmonetaire.info/	Perpignan	FR	Coeur de Ğ1	https://www.openstreetmap.org/?mlat=42.69588&mlon=2.88461#map=19/42.69588/2.88461	42.69588	2.88461			<p>Ces RML13 sont tout particulièrement dédiées au fondement même des Rencontres de la Monnaie Libre, c'est à dire la rencontre des informaticiens développeurs / testeurs, du coeur de fonctionnement de la Ğ1 : Duniter</p><p>Les rencontres des informaticiens sont donc dédiées aux discussions et présentations concernant les protocoles et le coeur de Duniter afin de progresser dans l'organisation et l'avancement du développement du code de Duniter et de ses variantes en cours de développement telles que DURS (Duniter en RUST) ou Juniter (Duniter en Java)</p><p>Y sont tout spécialement conviés les développeurs du coeur en priorité, mais aussi les développeurs des clients, et tout particulièrement Silkaj (client en ligne de commande) qui sera prioritaire (pour rester aussi proche du coeur que possible), Cesium et Sakia, puisqu'ils utilisent ces protocoles et sont donc aussi en mesure d'en détailler les contenus</p>							?									
	20190525	20190526	MiniDebConf Marseille	MiniDebConf Marseille			https://wiki.debian.org/DebianEvents/fr/2019/Marseille	Marseille	FR	La Maison du Chant	https://www.openstreetmap.org/way/68980947	43.30059	5.39255		https://wiki.debian.org/DebianEvents/fr/2019/Marseille#Code_of_Conduct	<p>Mini-DebConf Marseille will take place on May 25th/26th 2019.</p><p>More information on http://minidebconf-mrs.debian.net/.</p>							?									
yes	20200521	20200524	Gulaschprogrammiernacht	Gulaschprogrammiernacht		GPN19		Karlsruhe	DE	Staatliche Hochschule für Gestaltung	https://www.openstreetmap.org/way/23855655#map=15/49.0023/8.4000&layers=T	49.0023	8.4			Gulaschprogrammiernacht klingt fast wie ein Kochmarathon für schlaflose Informatikstudenten. Was 2002 in einem Karlsruher Kellerraum mit ein paar Technikbegeisterten angefangen hat, ist inzwischen zu einer der größten Veranstaltungen des Chaos Computer Clubs gewachsen. Die Themen sind breit gefächert: Den Kern bilden Hard- und Softwareentwicklung, sowie Datensicherheit. Daneben kommen aber auch Datenschutz, Netzpolitik und viele andere faszinierende Themen zum Zug: Wie kocht man das perfekte Gulasch? Kann man aus Hardwareschrott noch schönen Schmuck basteln? Wie funktioniert eigentlich eine Nähmaschine? Wie fliegt man Raumschiffe? 			Community Conference, Hackmeeting	CCC, Entropia	Zero	no	1500	DE				Gulaschkanone, Breakfast flatrate		https://twitter.com/entropiagpn		
	20190530	20190602	Toulouse Hacker Space Factory	Toulouse Hacker Space Factory			https://www.thsf.net/	Toulouse	FR	Mix'Art Myrys	https://www.openstreetmap.org/way/48416748	43.61877	1.42029			<p>ge en 2019 dans une Néo-Tokyo post-apocalyptique et futuriste. Mégapole aliénante, politiciens corrompus, révoltes sociales, expérimentations militaires, pouvoirs psychiques et mutations techno-organiques… Katsuhiro Otomo pose les bases du cyberpunk japonais et questionne avec acuité les modes d’organisation sociale, le rapport de l’homme à la technologie et sa place dans l’environnement.</p><p>La 10ème édition de la Toulouse HackerSpace Factory (THSF) se construit en hommage et écho à cette oeuvre majeure tant sur le plan graphique que scénaristique avec un récit profondément politique et social. Malheureusement la 2019 d’Otomo se rapproche par bien des aspects de notre 2019 actuelle, et les questions qu'il soulevait au début des années 80 restent toujours prégnantes. Notamment les inégalites et l'injustice sociale, le rapport à la science et aux technologies, aux contrôles des personnes et des masses, et à l’environnement. Autant de questions que, depuis 10 ans, la THSF entend partager avec des artistes, des hackers, des chercheurs, des militants associatifs et tous les publics.</p>							?									
yes	20200709	20200712	Hackmeeting 0x17	Hackmeeting 0x17	Hackmeeting		https://hackmeeting.org/hackit20/	Rome	IT	CSOA Forte prenestino	https://www.openstreetmap.org/node/251876420#map=11/41.8804/12.7285	41.89234	12.56924		https://hackmeeting.org/hackit20/info.en.html	Hackmeeting is the yearly Italian digital counter-cultures meeting			Community Conference	Hackmeeting,Italy	no	no	?	IT								
	20190531	20190502	Wireless Community Weekend	Freifunk Wireless Community Weekend 2019			https://wiki.freifunk.net/Wireless_Community_Weekend_2019	Berlin	DE	C-base	http://www.openstreetmap.org/?box=yes&bbox=13.42013%2C52.51297%2C13.42013%2C52.51297	52.51298	13.42009			The WirelessCommunityWeekend will follow the 15 years of tradition also in 2019 and take place in the c-base space station in Berlin. From the 31th of May to the 2nd of June the Freifunk community will meet with their guests to create an unconference and hackathon							?									
yes	20200825	20200827	deRSE20	2nd International Conference for Research Software Engineers in Germany	deRSE20	deRSE20	https://de-rse.org/deRSE20/	Jena	DE	Friedrich Schiller University	https://www.openstreetmap.org/relation/187012	50.92946	11.58947		https://de-rse.org/deRSE20/delegates/code-of-conduct/	The 1st International Conference for Research Software Engineers in Germany this year in June in Potsdam was a great success. Therefore we are very happy to announce that planning for the 2nd International Conference for Research Software Engineers in Germany has started!			Science Conference	research software engineering	?	?	?	?		/data/eventlogos/2020/2020-de-rse.png		"<a href=""https://de-rse.org/deRSE20/news/call-for-committee-members/"">Call for Committees</a>"				
	20190608	20190609	TuxCon	TuxCon		TuxCon	http://tuxcon.mobi/	Plovdiv	BG							TuxCon is an annual event about free and open source software and hardware. The entrance is free for all visitors. TuxCon is a community event and it is organized by volunteers. The twitter hashtag of the event is #TuxCon.							?									
	20190605	20190609	MiniDebConf in Hamburg	MiniDebCamp and MiniDebConf in Hamburg			https://wiki.debian.org/DebianEvents/de/2019/MiniDebConfHamburg	Hamburg	DE														?									
	20190611	20190611	Sharing & Reuse Conference	Sharing & Reuse Conference			https://joinup.ec.europa.eu/collection/sharing-and-reuse-it-solutions/sharing-reuse-conference-2019	Bucharest	RO														?									
yes	20200621	20200621	UK Open Source Awards	UK Open Source Awards			https://opensourceawards.org/	Edinburgh	UK	Edinburgh University Computing faculty’s Informatics Forum	https://www.openstreetmap.org/way/23046723	55.94482	-3.18737		nococ	<p>The UK Open Source Awards (UKOSA) returns for it’s 7th year, organised by SalesAgility and will once again be held in the Edinburgh University Computing faculty’s Informatics Forum on Thursday May 21st 2020.</p><p>The awards are designed to recognise and celebrate the innovation, diversity, collaboration and creativity that are core components of Open Source software creation and maintenance. If you know of any deserving projects, people or organisations, please nominate them for the following awards:</p><ol><li>Individual Award – for outstanding contributions to Open Source.</li><li>Company Award – for outstanding contribution to Open Source either through product development or contributions to projects.</li><li>Public Sector and Third Sector Award – for an outstanding Open Source project in the UK public sector or third sector.</li><li>Diversity Award – in recognition of diversity in UK Open Source.</li><li>Student Award – a cash prize of £1,500 for an outstanding contribution to Open Source from currently matriculated UK students.</li></ol>			Business Conference	Award,SalesAgility	Zero		180	EN								
yes	20200617	20200618	OW2Con	OW2Con			https://www.ow2con.org/view/2020	Paris	France	Orange Gardens	https://www.openstreetmap.org/way/396084742	48.80104	2.29457		https://www.ow2con.org/view/2020/Code_Of_Conduct?year=2020&event=OW2con20				Business Conference				?									
	20190615	20190616	Jornadas de tecnología y cultura libre	Jornadas de tecnología y cultura libre			https://jornadaslibr.es/	Madrid	ES														?									
yes	20200604	20200604	OpenExpo	OpenExpo Europe	OpenExpo	OpenExpo20	https://openexpoeurope.com/	Madrid	ES	La N@ve	https://www.openstreetmap.org/way/37995038	40.34744	-3.69629		nococ	<p>OpenExpo Europe is the largest Congress and Professional Fair on IT Innovation in Europe with more than 3500 attendees of the sector, professionals from all industries, communities, major international companies, decision makers, associations, foundations and institutions, technical profiles, experts and users of all levels to learn about the latest trends, services and tools. Increase the network of contacts, employment opportunities, generate leads and businesses and, know beforehand, all the benefits of open IT innovation.</p><p>OpenExpo Europe continues to evolve year after year offering companies the most up-to-date information on business transformation, trends within the IT sector and the latest innovations. An entire day of conferences, business cases, keynote speakers, practical workshops, round tables, demos and many other activities.</p>			Business Conference,Exhibition	IoT, Cloud	Zero	yes	3500	ES		/data/eventlogos/2020/2020-openexpo-logo-web.png		Open Awards	?	https://twitter.com/OpenExpoEurope		
yes	20200605	20200606	esLibre	esLibre 2020			https://eslib.re/2020/	Madrid	ES	Universidad Rey Juan Carlos	https://www.openstreetmap.org/#map=16/40.3350/-3.8778	40.3357	-3.8778		https://eslib.re/conducta/	<p>esLibre es un encuentro de personas interesadas en las tecnologías libres, enfocado a compartir conocimiento y experiencia alrededor de las mismas.</p><p>Después de la primera edición en Granada, ya estamos en preparación de la edición del año 2020. La próxima edición se celebrará en Madrid como resultado de la propuesta Oficina de Conocimiento y Cultura Libres de la Universidad Rey Juan Carlos. Para que podáis tener algo más de información provisionalmente, os dejamos aquí todo la información contenida en dicha propuesta.</p>			Community Conference		?	?	?	ES		/data/eventlogos/2020/2020-eslibre.png		Developer Rooms				
yes	20200724	20200726	Electromagnetic Field	Electromagnetic Field		EMF2020	https://www.emfcamp.org/	Eastnor	UK	Eastnor Castle Deer Park	https://www.openstreetmap.org/way/440950381	52.0379	-2.3785		https://www.emfcamp.org/code-of-conduct	<p>Electromagnetic Field is a non-profit UK camping festival for those with an inquisitive mind or an interest in making things: hackers, artists, geeks, crafters, scientists, and engineers.</p><p>A temporary town of more than two thousand like-minded people enjoying a long weekend of talks, performances, and workshops on everything from blacksmithing to biometrics, chiptunes to computer security, high altitude ballooning to lockpicking, origami to democracy, and online privacy to knitting.</p><p>To help matters along, we provide fast internet, power to the tent, good beer, and amazing installations, entirely organised by a dedicated team of volunteers.</p>	open	https://www.emfcamp.org/cfp	Camping, Community Conference		?	yes	2000 (+)	EN								
yes	20200702	20200705	Pas sage en seine	Pas sage en seine		pses2020	https://passageenseine.fr/	Paris	FR	Médiathèque Louis Aragon	https://www.openstreetmap.org/way/235607926	48.7624	2.41479		https://passageenseine.fr/#coc	<p>Bienvenue chez vous !</p><p>Le festival Pas Sage En seine est un rendez-vous annuel de la région parisienne qui vient de fêter ses 10 ans déjà.</p><p>Lieu incontournable du milieu hacker à ses débuts, il a toujours eu pour vocation d’amener les citoyens de tous horizons à se réapproprier la société en bidouillant le système.</p><p>Initialement axé numérique, il s’est ouvert au fur et à mesure des éditions et traite aujourd’hui de sujets aussi variés que la politique, la justice, l’alimentation, les médias, la littérature, les sciences, les arts, le journalisme, le divertissement, l’inclusivité, l’accessibilité, le handicap…</p><p>L’entrée est libre et gratuite afin d’être accessible au plus grand nombre, sans discrimination de ressources.</p><p>Le thème de l’édition 2020 est : Bidouille, écologie & démocratie.</p>	20200416	https://participer.passageenseine.fr/	Festival				?	FR	White Rabbit PSES	/data/eventlogos/2020/2020-passageenseine-logo.svg	Bidouille, écologie & démocratie. 			https://twitter.com/passageenseine		
	20190706	20190706	Tübix	Tübix			http://tuebix.org	Tübingen	DE	Gebäude auf dem Sand	https://www.openstreetmap.org/way/8044916#map=17/48.53476/9.07111	48.53476	9.07111										?									
	20190725	20190728	Camp++	Camp++			https://camp.hsbp.org/2019/pp7e3/	Komárom	HU	Fort Monostor	https://www.openstreetmap.org/?mlat=47.750556&mlon=18.093889&zoom=15#map=15/47.7506/18.0939	47.7506	18.0938										?									
	20190801	20190804	Technik Camp	Technik Camp			https://freifunk-bodensee.net/camp/	Überlingen	DE	Campus der Waldorfschule Überlingen	https://ffbsee.net/map/								Community Conference,Camping,Festival	CCC			?									
	20190808	20190811	Flock	Flock			https://flocktofedora.org/												Project Conference	Fedora			?									
	20190812	20190818	Linux Bierwanderung	Linux Bierwanderung			https://linuxbierwanderung.com/	South Shropshire	UK														?									
nada	20190814	20190818	Wikimania	Wikimania			https://wikimania2019.wikimedia.org/	Stockholm	SE														?									
	20190820	20190822	OpenSym	OpenSym			http://opensym.org/os2019/	Skövde	SE														?									
	20190822	20190825	LVEE	Linux Vacation / Eastern Europe	LVEE		https://lvee.org/en/	Minsk	BY								20190804	https://lvee.org/en/reports/abstract					?									
yes	20200827	20200830	Hacken Open Air	Hacken Open Air 2::20		hackenopenair	https://www.hackenopenair.de/	Gifhorn	DE	Pfadfinderheim Welfenhof	https://www.openstreetmap.org/#map=19/52.46289/10.60456	52.46289	10.60456		nococ	<p>Das Hacken Open Air ist feinstes Hacker-Camping, ausgerichtet vom Hackerspace Stratum 0. Wir versammeln uns zum gemütlichen Treffen mit Freunden und Bekannten.</p><p>Beim Hacken Open Air geht es um gemeinsames Basteln, Diskutieren und Grillen. Wir verzichten bewusst auf ein von uns organisiertes Vortragsprogramm. Stattdessen lassen wir euch Freiraum für selbstorganisierte Vorträge und Workshops.</p><p>Dieses Jahr campen wir am Pfadfinderheim Welfenhof in Gifhorn - 25km nördlich von Braunschweig.</p>			Camping, Unconference	Stratum 0	?	?	?	DE	Stratum 0	/data/eventlogos/2020/2020-hackenopenair.svg						
	20190823	20190828	GUADEC	GNOME Users And Developers European Conference	GUADEC	guadec	https://2019.guadec.org/	Thessaloniki	GR	University of Macedonia	https://www.openstreetmap.org/way/14791176	40.6253	22.95997		https://2019.guadec.org/pages/code-of-conduct.html		20190519	https://www.gnome.org/news/2019/04/guadec-2019-call-for-papers/	Project Conference	Gnome	Zero		?							https://twitter.com/GUADEC		
	20190830	20190808	Wuthering Bytes	Wuthering Bytes			https://wutheringbytes.com/	Hebden Bridge	UK														?									
	20190907	20190908	ActivityPub Conference	ActivityPub Conference			https://dustycloud.org/blog/activitypub-conf-2019/	Prague	CZ														?									
	20190907	20190913	Akademy	Akademy			https://akademy.kde.org/	Milan	IT														?									
	20190909	20190911	Linux Plumbers Conference	Linux Plumbers Conference			https://www.linuxplumbersconf.org/	Lisbon	PT														?									
yes	20201013	20201016	LibreOffice Conference	LibreOffice Conference			https://conference.libreoffice.org/2020/	Nürnberg	DE														?									
	20190911	20190912	Cloud Foundry Summit Europe	Cloud Foundry Summit Europe			https://www.cloudfoundry.org/event/eusummit2019/	The Hague	NL														?									
	20190912	20190912	Kernel Maintainer Summit	Kernel Maintainer Summit			https://events.linuxfoundation.org/events/linux-kernel-maintainer-summit-2019/	Lisbon	PT														?									
yes	20200925	20200927	BalCCon2k20	Balkan Computer Congress 2020	BalCCon2k20	BalCCon2k20	https://2k20.balccon.org/	Novi Sad	RS	?						<p>Our major goal is to gather all the communities from the region and abroad so we can socialize, hack, play, learn, exchange knowledge and experience and of course, party together.</p><p>BalCCon is community organized and non commercial event - from Hackers to Hackers. We are aiming to become the center of the hacker community in the region as well as to provide an opportunity for all the people in this part of Europe to connect and to cooperate.</p><p>Program and speakers will be taken through a Call for Papers few months before the congress. We have planned some special guests whose reputation is well known in the community. All applications sent by people will be stored and graded by congress orga people.</p><p>BalCCon is an international conference, therefore your submissions should be in English. It is expected that we will have participants from all over the World, so it is important to have a common language.</p>			Community Conference	CCC	?	?	?	EN		/data/eventlogos/2020/2020-balccon.png	U CNT CTRL US	Assembly space, Rakia Leaks		https://twitter.com/BalCC0n		
	20190914	20190914	Tech201909Party	Tech201909Party			http://techparty.online/	Madrid	ES														?									
	20190914	20190915	Nextcloud conference	Nextcloud conference			https://nextcloud.com/conf/	Berlin	DE														?									
	20190917	20190917	Bitkom Forum Open Source	Bitkom Forum Open Source			https://www.bitkom.org/bfoss19	Erfurt	DE														?									
	20190917	20190920	Owncloud Conference	Owncloud Conference			https://conference.owncloud.org/	Nuremberg	DE														?									
	20190918	20190922	End Summer Camp	End Summer Camp			https://www.endsummercamp.org/	Venezia Tessera	Italy														?									
	20190920	20190922	Datenspuren	Datenspuren			https://wiki.c3d2.de/Datenspuren_2019	Dresden	DE														?									
	20190920	20190922	Hackmeeting	Hackmeeting			https://es.hackmeeting.org/hm/index.php?title=Hackmeeting2019	Errekaleor-Gasteiz	ES														?									
	20190920	20190922	FixFest_Reparatur-Festival	FixFest_Reparatur-Festival			https://reparatur-festival.runder-tisch-reparatur.de/	Berlin	DE														?									
	20190919	20190919	Software Freedom Day	Software Freedom Day	SFD	sfd	http://www.softwarefreedomday.org/												Global Day				?									
nada	20190921	20190923	State of the Map	State of the Map			https://2019.stateofthemap.org/	Heidelberg	DE														?									
	20190923	20190925	Open Networking Summit	Open Networking Summit	ONS		https://events.linuxfoundation.org/events/open-networking-summit-europe-2019/	Antwerp	BE														?									
	20190923	20190926	INFORMATIK2019	INFORMATIK2019			https://gi.de/veranstaltung/informatik-2019-jahrestagung-der-gesellschaft-fuer-informatik/	Kassel	DE														?									
	20190926	20190929	Digitalfestival	Digitalfestival			http://www.digitalfestival.ch/	Zurich	CH														?									
	20190927	20190927	educode	educode			https://educode.be/	Brussels	BE														?									
	20190930	20190902	Percona Live	Percona Live			https://www.percona.com/live/19/	Amsterdam	NL														?									
	20190930	20190902	Open-Access-Tage	Open-Access-Tage			https://open-access.net/community/open-access-tage/open-access-tage-2019	Hannover	DE														?									
	20191004	20191004	OpenSource Lisbon	OpenSource Lisbon			https://opensourcelisbon.com/	Lisbon	PT														?									
	20191004	20191006	Hackers Congress	Hackers Congress			https://opt-out.hcpp.cz/	Prague	CZ														?									
	20191004	20191006	suckless conference	suckless conference			https://suckless.org/conferences/2019/	Bad Liebenzell	DE														?									
	20191005	20191006	LinuxDays	LinuxDays			https://www.linuxdays.cz/2019/en/	Prague	CZ														?									
yes	20201002	20201004	PyConES	PyConES Granada 2020	PyConES	PyConES	https://2020.es.pycon.org/	Granada	ES	Campus de la Salud - Universidad de Granada	https://www.openstreetmap.org/#map=17/37.18630/-3.60434	37.1863	-3.60434		https://2020.es.pycon.org/code-of-conduct/	PyConES es la conferencia de la comunidad Python española. PyConES se celebrará por séptima vez del 02 al 04 de octubre de 2020 en Granada, tras siete exitosas ediciones en Madrid, Zaragoza, Valencia, Almería, Cáceres, Málaga y Alicante, siguiendo el formato del evento mundial de PyCon. 			Community Conference	Python	?	?	?	ES	?	/data/eventlogos/2020/2020-piconesGR.jpg				https://twitter.com/PyConES		
yes	20201017	20201018	Sonoj Convention	Sonoj Convention			https://www.sonoj.org/	Cologne	DE	?						The Sonoj Convention is an annual event in Cologne, Germany about music production with free and open source software. It features demonstrations, talks and hands-on workshops. Meet like-minded people, learn insider knowledge and tricks, participate in our one-hour production challenge! 																
	20191010	20191013	Ubucon Europe	Ubucon Europe			http://ubucon.org/en/events/ubucon-europe/	Sintra	PT														?									
	20191011	20191013	FOSSCOM	FOSSCOM			https://2019.fosscomm.gr/	Lamia	GR														?									
	20191012	20191012	Hacktoberfest Poznań Meetup	Hacktoberfest Poznań Meetup			https://hacktoberfest.pl/	Poznań	PL														?									
	20191017	20191018	TYPO3 Conference	TYPO3 Conference			https://t3con19.typo3.com/	The Hague	NL														?									
	20191018	20191018	DINAcon	DINAcon			https://dinacon.ch/	Bern	CH														?									
	20191019	20191019	GNU/LinuxDay – Vorarlberg	GNU/LinuxDay – Vorarlberg			https://www.linuxday.at/	Dornbirn	AU														?									
	20191019	20191020	OggCamp (Free Culture/FLOSS Unconference)	OggCamp (Free Culture/FLOSS Unconference)			http://oggcamp.org/	Sheffield	UK														?									
	20191022	20191024	ApacheCon Europe	ApacheCon Europe			https://aceu19.apachecon.com/	Berlin	DE														?									
	20191025	20191026	WikidataCon	WikidataCon			https://www.wikidata.org/wiki/Wikidata:WikidataCon_2019	Berlin	DE														?									
	20191025	20191027	NixCon	NixCon 2019			https://2019.nixcon.org/	Brno	CZ														?									
	20191025	20191027	MiniDebConf in Vaumarcus	MiniDebConf in Vaumarcus			https://wiki.debian.org/DebianEvents/ch/2019/Vaumarcus	Vaumarcus	CH														?									
	20191026	20191026	PSSOH Conference	PSSOH Conference			http://pssoh.etf.bg.ac.rs/	Belgrade	RS														?									
	20191026	20191026	Linux Day across Italy	Linux Day across Italy			http://www.linuxday.it/																?									
	20191026	20191027	Sonoj Convention	Sonoj Convention			https://www.sonoj.org/	Cologne	DE														?									
	20191028	20191030	Open Source Summit + Embedded Linux Conference Europe	Open Source Summit + Embedded Linux Conference Europe			https://www.linuxfoundation.org/press-release/2019/01/the-linux-foundation-announces-2019-events-schedule/	Lyon	FR														?									
	20191102	20191102	EmacsConf	EmacsConf			https://emacsconf.org/2019/	Online															?									
	20191102	20191103	OpenFest	OpenFest			https://www.openfest.org/	Sofia	BG														?									
	20191107	20191108	Promcon	Promcon			https://promcon.io/2019-munich/	Munich	DE														?									
	20191109	20191109	OSHWDem	OSHWDem			https://oshwdem.org/	A Coruña	ES														?									
	20191112	20191115	Linux App Summit	Linux App Summit			https://linuxappsummit.org/	Barcelona	ES														?									
	20191115	20191115	SFScon	South Tyrol Free Software Conference	SFScon	SFScon	https://www.sfscon.it/	Bozen	IT							A conference all about Free Software: The South Tyrol Free Software Conference, SFScon, is one of Europe’s most established annual conferences on Free Software. SFScon promotes the use of Free Software in IT infrastructures as a tool to achieve greater innovation and competitiveness in the region. Here decision-makers and developers meet, learn and get inspired.			Community Conference		Zero	yes	?					Award,Hackathon				
	20191116	20191116	Linux Presentation Day 2019.2	Linux Presentation Day 2019.2			http://linux-presentation-day.org/																?									
	20191116	20191117	Capitole du libre	Capitole du libre			https://2019.capitoledulibre.org/	Toulouse	FR														?									
	20191121	20191123	Piksel	Piksel			http://piksel.no/	Bergen	NO														?									
	20191122	20191124	FIfFKon	FIfFKon			https://2019.fiffkon.de/	Bremen	DE														?									
	20191206	20191206	NorthernRST				https://northernrst.com/	Aberdeen	UK														?									
	20191213	20191215	GNU Health Con	GNU Health Con			http://www.gnuhealthcon.org/2019-liege/	Liège	BE														?									
	20191227	20191230	36th Chaos Communication Conference	36th Chaos Communication Conference		ccc,36c3	https://events.ccc.de/congress/2019/wiki/index.php	Leipzig	DE														?									
	20191210	20191211	Paris Open Source Summit	Paris Open Source Summit	POSS		https://www.opensourcesummit.paris/	Paris	FR																							
																																
							https://www.percona.com/live/conferences																									
							https://www.radical-openness.org/en																									
							https://x.fosdem.org/																									
							http://openrheinruhr.de/																							https://twitter.com/openrheinruhr		
							https://bits-und-baeume.org/en																									
							https://nuitduhack.com/fr																							https://nuitduhack.com/fr		
							https://trans.hackmeeting.org/																									
																														https://twitter.com/fossbckstg		
							https://www.librecon.io																							https://mobile.twitter.com/librecon		
							https://fscons.org																							https://twitter.com/fscons		
							https://opensourcedesign.net/summit/																									
